	id	minute	result	X	Y	xG	player	h_a	player_id	situation	season	shotType	match_id	h_team	a_team	h_goals	a_goals	date	player_assisted	lastAction
379	451812	39	BlockedShot	0.7580000305175781	0.32599998474121095	0.010939313098788261	Nicolo Zaniolo	a	6686	OpenPlay	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		None
380	451813	39	SavedShot	0.8819999694824219	0.43099998474121093	0.018695343285799026	Tammy Abraham	a	702	OpenPlay	2021	Head	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Nicolo Zaniolo	Rebound
381	451814	39	BlockedShot	0.7859999847412109	0.6469999694824219	0.01885855756700039	Lorenzo Pellegrini	a	1471	FromCorner	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		None
382	451815	39	Goal	0.924000015258789	0.49599998474121093	0.504146933555603	Tammy Abraham	a	702	FromCorner	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Lorenzo Pellegrini	Rebound
383	451818	57	MissedShots	0.8490000152587891	0.509000015258789	0.07160822302103043	Nicolo Zaniolo	a	6686	SetPiece	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Jordan Veretout	Chipped
384	451819	58	SavedShot	0.8069999694824219	0.5	0.0516604408621788	Tammy Abraham	a	702	OpenPlay	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Henrikh Mkhitaryan	Pass
385	451820	59	BlockedShot	0.8590000152587891	0.3770000076293945	0.05243944004178047	Lorenzo Pellegrini	a	1471	OpenPlay	2021	RightFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		None
386	451821	61	SavedShot	0.7619999694824219	0.5029999923706054	0.01912814937531948	Henrikh Mkhitaryan	a	317	FromCorner	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		None
387	451828	82	BlockedShot	0.71	0.27299999237060546	0.00792196486145258	Nicolo Zaniolo	a	6686	OpenPlay	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00	Stephan El Shaarawy	CornerAwarded
388	451829	83	BlockedShot	0.8640000152587891	0.5329999923706055	0.030194124206900597	Bryan Cristante	a	1168	FromCorner	2021	LeftFoot	16951	AC Milan	Roma	3	1	2022-01-06 17:30:00		Aerial
389	450299	1	MissedShots	0.914000015258789	0.3189999961853027	0.06920085847377777	Nedim Bajrami	h	9851	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Petar Stojanovic	Pass
390	450301	9	SavedShot	0.8959999847412109	0.5829999923706055	0.031902000308036804	Liam Henderson	h	7925	OpenPlay	2021	Head	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Andrea Pinamonti	Aerial
391	450306	17	Goal	0.8730000305175781	0.705	0.017553474754095078	Nedim Bajrami	h	9851	FromCorner	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		Aerial
392	450307	23	MissedShots	0.7659999847412109	0.40400001525878904	0.024942178279161453	Szymon Zurkowski	h	7910	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Nedim Bajrami	Pass
393	450310	36	SavedShot	0.9569999694824218	0.6519999694824219	0.05991863086819649	Andrea Pinamonti	h	4895	OpenPlay	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Fabiano Parisi	Chipped
394	450313	44	MissedShots	0.9259999847412109	0.34299999237060547	0.07644008100032806	Patrick Cutrone	h	4918	OpenPlay	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Szymon Zurkowski	Pass
395	450317	46	ShotOnPost	0.8830000305175781	0.5879999923706055	0.09867262840270996	Nedim Bajrami	h	9851	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		TakeOn
396	450318	46	MissedShots	0.9009999847412109	0.3729999923706055	0.06588493287563324	Andrea Pinamonti	h	4895	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		Rebound
397	450319	47	MissedShots	0.875	0.41700000762939454	0.05901481211185455	Nedim Bajrami	h	9851	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Fabiano Parisi	Cross
398	450320	50	BlockedShot	0.8519999694824218	0.6930000305175781	0.04101959243416786	Patrick Cutrone	h	4918	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Szymon Zurkowski	Pass
399	450322	56	BlockedShot	0.7569999694824219	0.45099998474121095	0.02509435825049877	Nedim Bajrami	h	9851	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Liam Henderson	Pass
400	450324	66	SavedShot	0.7680000305175781	0.4109999847412109	0.017201416194438934	Szymon Zurkowski	h	7910	OpenPlay	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		None
401	450326	74	MissedShots	0.799000015258789	0.31	0.02357112616300583	Liam Henderson	h	7925	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Andrea La Mantia	Pass
402	450327	76	MissedShots	0.955	0.6	0.23124484717845917	Andrea La Mantia	h	7972	OpenPlay	2021	Head	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Liam Henderson	Cross
403	450329	83	Goal	0.885	0.5	0.7612988352775574	Andrea Pinamonti	h	4895	Penalty	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		Standard
404	450330	89	BlockedShot	0.8480000305175781	0.635	0.06440037488937378	Andrea Pinamonti	h	4895	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Nedim Bajrami	Pass
405	450300	8	SavedShot	0.8730000305175781	0.595999984741211	0.0701826736330986	Junior Messias	a	8838	OpenPlay	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		None
406	450302	9	BlockedShot	0.8430000305175781	0.2989999961853027	0.035909414291381836	Junior Messias	a	8838	OpenPlay	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Franck Kessié	Pass
407	450303	9	SavedShot	0.9640000152587891	0.71	0.046957485377788544	Alexis Saelemaekers	a	8297	OpenPlay	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Ismael Bennacer	Pass
408	450304	10	MissedShots	0.7169999694824218	0.38599998474121094	0.014792969450354576	Franck Kessié	a	1489	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Alexis Saelemaekers	Pass
409	450305	11	Goal	0.8690000152587891	0.5370000076293945	0.10684207826852798	Franck Kessié	a	1489	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Olivier Giroud	LayOff
410	450308	26	MissedShots	0.799000015258789	0.28100000381469725	0.019119393080472946	Junior Messias	a	8838	OpenPlay	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Franck Kessié	Pass
411	450309	28	MissedShots	0.735999984741211	0.509000015258789	0.055551785975694656	Theo Hernández	a	2547	DirectFreekick	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		Standard
412	450311	41	Goal	0.960999984741211	0.664000015258789	0.0768597200512886	Franck Kessié	a	1489	OpenPlay	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Alexis Saelemaekers	Pass
413	450312	43	MissedShots	0.7919999694824219	0.6079999923706054	0.0337979756295681	Ismael Bennacer	a	6981	OpenPlay	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Alexis Saelemaekers	Pass
414	450314	45	SavedShot	0.8009999847412109	0.765	0.01868198625743389	Alexis Saelemaekers	a	8297	OpenPlay	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Theo Hernández	Pass
415	450315	46	SavedShot	0.970999984741211	0.54	0.4674825966358185	Olivier Giroud	a	502	FromCorner	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		BallTouch
416	450316	46	MissedShots	0.9819999694824219	0.575	0.4675253927707672	Alessio Romagnoli	a	1119	FromCorner	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		Rebound
417	450321	56	MissedShots	0.93	0.425	0.06041758880019188	Olivier Giroud	a	502	OpenPlay	2021	Head	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		None
418	450323	62	Goal	0.7630000305175781	0.5690000152587891	0.07191062718629837	Alessandro Florenzi	a	1254	DirectFreekick	2021	RightFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		Standard
419	450325	68	Goal	0.9209999847412109	0.4490000152587891	0.5656197667121887	Theo Hernández	a	2547	OpenPlay	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		None
420	450328	77	MissedShots	0.7709999847412109	0.43900001525878907	0.03537745773792267	Alexis Saelemaekers	a	8297	OpenPlay	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Olivier Giroud	Pass
421	450331	94	BlockedShot	0.885	0.5220000076293946	0.026278337463736534	Rade Krunic	a	1311	SetPiece	2021	Head	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00	Theo Hernández	BallTouch
422	450332	94	ShotOnPost	0.749000015258789	0.5870000076293945	0.010226394049823284	Alessio Romagnoli	a	1119	SetPiece	2021	LeftFoot	16936	Empoli	AC Milan	2	4	2021-12-22 19:45:00		Aerial
423	449966	16	MissedShots	0.9769999694824218	0.38599998474121094	0.032197609543800354	Zlatan Ibrahimovic	h	1741	FromCorner	2021	Head	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00		None
424	449967	17	MissedShots	0.914000015258789	0.555	0.03303185850381851	Zlatan Ibrahimovic	h	1741	OpenPlay	2021	Head	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Fode Toure	Aerial
425	449968	23	MissedShots	0.710999984741211	0.485	0.014885015785694122	Franck Kessié	h	1489	OpenPlay	2021	RightFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Zlatan Ibrahimovic	Pass
426	449970	33	MissedShots	0.750999984741211	0.57	0.010504751466214657	Alessandro Florenzi	h	1254	SetPiece	2021	LeftFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00		Aerial
427	449975	48	SavedShot	0.9269999694824219	0.6959999847412109	0.05483635887503624	Zlatan Ibrahimovic	h	1741	OpenPlay	2021	LeftFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Rade Krunic	Pass
428	449976	49	SavedShot	0.795	0.24100000381469727	0.017537890002131462	Junior Messias	h	8838	OpenPlay	2021	LeftFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Rade Krunic	Pass
429	449978	52	MissedShots	0.9109999847412109	0.265	0.04187457635998726	Junior Messias	h	8838	OpenPlay	2021	LeftFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Zlatan Ibrahimovic	HeadPass
430	449980	67	MissedShots	0.7619999694824219	0.48	0.01729092188179493	Junior Messias	h	8838	OpenPlay	2021	LeftFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Sandro Tonali	TakeOn
431	449981	72	MissedShots	0.92	0.5609999847412109	0.08148899674415588	Olivier Giroud	h	502	OpenPlay	2021	Head	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Junior Messias	Cross
432	449983	80	BlockedShot	0.7440000152587891	0.649000015258789	0.011617075651884079	Alexis Saelemaekers	h	8297	OpenPlay	2021	RightFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Alessio Romagnoli	TakeOn
433	449984	94	BlockedShot	0.8519999694824218	0.4879999923706055	0.035971008241176605	Samu Castillejo	h	2303	SetPiece	2021	Head	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Ismael Bennacer	Chipped
434	449985	94	MissedShots	0.7619999694824219	0.504000015258789	0.017849702388048172	Alexis Saelemaekers	h	8297	SetPiece	2021	RightFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00		None
435	449963	4	Goal	0.965	0.43900001525878907	0.43296945095062256	Eljif Elmas	a	7912	FromCorner	2021	Head	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Piotr Zielinski	Cross
436	449964	7	BlockedShot	0.9540000152587891	0.58	0.09118694812059402	Amir Rrahmani	a	7924	FromCorner	2021	Head	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Piotr Zielinski	Cross
437	449965	7	BlockedShot	0.89	0.5129999923706055	0.10594773292541504	Franck Zambo	a	6434	FromCorner	2021	RightFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00		Rebound
438	449969	30	BlockedShot	0.7609999847412109	0.4329999923706055	0.03195340558886528	Hirving Lozano	a	7999	OpenPlay	2021	RightFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Franck Zambo	Pass
439	449971	41	BlockedShot	0.8380000305175781	0.3579999923706055	0.02856055460870266	Hirving Lozano	a	7999	OpenPlay	2021	RightFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Juan Jesus	Aerial
440	449972	41	BlockedShot	0.86	0.40799999237060547	0.07663359493017197	Hirving Lozano	a	7999	OpenPlay	2021	LeftFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00		Rebound
441	449973	42	BlockedShot	0.805	0.7090000152587891	0.03005540743470192	Piotr Zielinski	a	1386	OpenPlay	2021	LeftFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Eljif Elmas	Pass
442	449974	42	MissedShots	0.8230000305175781	0.41200000762939454	0.06803105771541595	Hirving Lozano	a	7999	OpenPlay	2021	RightFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Giovanni Di Lorenzo	BallTouch
443	449977	51	SavedShot	0.8930000305175781	0.5570000076293945	0.01569499634206295	Amir Rrahmani	a	7924	FromCorner	2021	Head	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Piotr Zielinski	Aerial
444	449979	65	BlockedShot	0.775	0.45	0.041151996701955795	Hirving Lozano	a	7999	OpenPlay	2021	RightFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Piotr Zielinski	Pass
445	449982	76	MissedShots	0.840999984741211	0.425	0.08404286205768585	Andrea Petagna	a	1493	OpenPlay	2021	LeftFoot	16931	AC Milan	Napoli	0	1	2021-12-19 19:45:00	Kevin Malcuit	Pass
446	447983	7	SavedShot	0.92	0.6430000305175781	0.3189345896244049	Gerard Deulofeu	h	591	OpenPlay	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00		None
447	447985	13	MissedShots	0.8109999847412109	0.6959999847412109	0.02788090705871582	Gerard Deulofeu	h	591	OpenPlay	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Tolgay Arslan	Pass
448	447986	16	SavedShot	0.8480000305175781	0.4829999923706055	0.32573479413986206	Beto	h	9983	OpenPlay	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Tolgay Arslan	Pass
449	447987	16	Goal	0.9319999694824219	0.55	0.6123002767562866	Beto	h	9983	OpenPlay	2021	LeftFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00		BallTouch
450	447988	27	SavedShot	0.7469999694824219	0.40200000762939453	0.05021822080016136	Nahuel Molina	h	8963	OpenPlay	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00		None
451	447990	38	MissedShots	0.855	0.62	0.014712889678776264	Walace	h	5226	SetPiece	2021	Head	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Gerard Deulofeu	Cross
452	447994	64	SavedShot	0.894000015258789	0.519000015258789	0.08319907635450363	Nehuén Pérez	h	7516	SetPiece	2021	Head	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Gerard Deulofeu	Cross
453	447996	73	MissedShots	0.8540000152587891	0.3029999923706055	0.053362637758255005	Nahuel Molina	h	8963	OpenPlay	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Isaac Success	Pass
454	447998	81	MissedShots	0.924000015258789	0.665	0.30224382877349854	Beto	h	9983	OpenPlay	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Walace	TakeOn
455	448004	92	BlockedShot	0.86	0.49	0.10776522010564804	Mato Jajalo	h	1273	OpenPlay	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Isaac Success	Pass
456	448005	93	SavedShot	0.9330000305175781	0.514000015258789	0.3875901699066162	Isaac Success	h	1724	FromCorner	2021	Head	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Nahuel Molina	Cross
457	447984	11	MissedShots	0.8719999694824219	0.33799999237060546	0.11419568955898285	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Ismael Bennacer	Throughball
458	447989	32	MissedShots	0.909000015258789	0.539000015258789	0.053995054215192795	Alessio Romagnoli	a	1119	FromCorner	2021	Head	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Alessandro Florenzi	Chipped
459	447991	42	MissedShots	0.899000015258789	0.5790000152587891	0.10457279533147812	Brahim Diaz	a	6421	OpenPlay	2021	LeftFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Zlatan Ibrahimovic	Pass
460	447992	45	MissedShots	0.8619999694824219	0.46900001525878904	0.069613017141819	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Alessandro Florenzi	Cross
461	447993	58	MissedShots	0.8580000305175781	0.38799999237060545	0.06302789598703384	Brahim Diaz	a	6421	OpenPlay	2021	LeftFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Junior Messias	Pass
462	447995	67	MissedShots	0.8590000152587891	0.56	0.019882943481206894	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	Head	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Sandro Tonali	Cross
463	447997	78	MissedShots	0.865	0.55	0.01021244190633297	Fikayo Tomori	a	703	SetPiece	2021	Head	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Sandro Tonali	Aerial
464	447999	83	MissedShots	0.8690000152587891	0.4420000076293945	0.010725043714046478	Alessio Romagnoli	a	1119	SetPiece	2021	Head	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Sandro Tonali	Aerial
465	448000	85	MissedShots	0.840999984741211	0.6530000305175782	0.042972177267074585	Theo Hernández	a	2547	OpenPlay	2021	LeftFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Sandro Tonali	BallRecovery
466	448001	89	BlockedShot	0.8980000305175782	0.46599998474121096	0.13680878281593323	Junior Messias	a	8838	OpenPlay	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00	Samu Castillejo	TakeOn
467	448002	89	MissedShots	0.7480000305175781	0.37	0.013162205927073956	Alessandro Florenzi	a	1254	FromCorner	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00		Aerial
468	448003	91	Goal	0.9209999847412109	0.48200000762939454	0.5118523240089417	Zlatan Ibrahimovic	a	1741	OpenPlay	2021	RightFoot	16924	Udinese	AC Milan	1	1	2021-12-11 19:45:00		None
469	446000	4	Goal	0.9180000305175782	0.575	0.09737534075975418	Franck Kessié	h	1489	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00		None
470	446001	7	MissedShots	0.909000015258789	0.4779999923706055	0.029303740710020065	Pietro Pellegri	h	4932	FromCorner	2021	Head	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Theo Hernández	Aerial
471	446002	10	SavedShot	0.8009999847412109	0.40900001525878904	0.05241246521472931	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Franck Kessié	Pass
472	446003	12	MissedShots	0.9630000305175781	0.6020000076293945	0.3752839267253876	Brahim Diaz	h	6421	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Tiemoué Bakayoko	Pass
473	446004	13	MissedShots	0.77	0.659000015258789	0.021945206448435783	Alexis Saelemaekers	h	8297	OpenPlay	2021	RightFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Pietro Pellegri	Pass
474	446005	17	Goal	0.9109999847412109	0.2620000076293945	0.0478522926568985	Alexis Saelemaekers	h	8297	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Brahim Diaz	Pass
475	446006	20	MissedShots	0.879000015258789	0.5720000076293945	0.12492214143276215	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Brahim Diaz	Pass
476	446008	25	MissedShots	0.7180000305175781	0.5990000152587891	0.02138439193367958	Theo Hernández	h	2547	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Brahim Diaz	Pass
477	446009	30	BlockedShot	0.879000015258789	0.624000015258789	0.0773921012878418	Rafael Leão	h	7193	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Theo Hernández	TakeOn
478	446010	31	MissedShots	0.85	0.49400001525878906	0.062001004815101624	Brahim Diaz	h	6421	FromCorner	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00		None
479	446012	40	BlockedShot	0.8530000305175781	0.639000015258789	0.0808841660618782	Brahim Diaz	h	6421	OpenPlay	2021	RightFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Rafael Leão	Pass
480	446013	41	SavedShot	0.86	0.37099998474121093	0.0910157635807991	Rade Krunic	h	1311	OpenPlay	2021	RightFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Franck Kessié	Pass
481	446015	44	BlockedShot	0.845999984741211	0.7280000305175781	0.05254846438765526	Rafael Leão	h	7193	OpenPlay	2021	RightFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Rade Krunic	HeadPass
482	446016	44	MissedShots	0.8569999694824219	0.4490000152587891	0.0739537701010704	Franck Kessié	h	1489	OpenPlay	2021	RightFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00		Rebound
483	446017	51	MissedShots	0.9119999694824219	0.585	0.016139961779117584	Alessio Romagnoli	h	1119	FromCorner	2021	Head	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Theo Hernández	Aerial
484	446019	61	SavedShot	0.919000015258789	0.575999984741211	0.0194258950650692	Fikayo Tomori	h	703	FromCorner	2021	Head	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Alessandro Florenzi	Aerial
485	446020	64	BlockedShot	0.7880000305175782	0.3370000076293945	0.018231550231575966	Alessandro Florenzi	h	1254	FromCorner	2021	RightFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00		None
486	446021	69	SavedShot	0.884000015258789	0.3729999923706055	0.2597788870334625	Junior Messias	h	8838	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Brahim Diaz	Pass
487	446022	71	SavedShot	0.9169999694824219	0.415	0.5108771324157715	Brahim Diaz	h	6421	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Ismael Bennacer	Throughball
488	446024	79	SavedShot	0.769000015258789	0.500999984741211	0.030878866091370583	Junior Messias	h	8838	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Brahim Diaz	Pass
489	446025	79	MissedShots	0.8959999847412109	0.500999984741211	0.5058771371841431	Brahim Diaz	h	6421	OpenPlay	2021	RightFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Alexis Saelemaekers	Pass
490	446026	80	MissedShots	0.7290000152587891	0.36200000762939455	0.01663384772837162	Sandro Tonali	h	7958	OpenPlay	2021	RightFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Alexis Saelemaekers	Pass
491	446007	24	MissedShots	0.7780000305175782	0.30700000762939456	0.01668763905763626	Nadir Zortea	a	9866	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Franck Ribéry	Pass
492	446011	35	MissedShots	0.7080000305175781	0.5679999923706055	0.013131522573530674	Lassana Coulibaly	a	3334	FromCorner	2021	RightFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00		None
493	446014	43	SavedShot	0.7219999694824218	0.46299999237060546	0.013171534985303879	Nadir Zortea	a	9866	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Simy	Pass
494	446018	52	MissedShots	0.7040000152587891	0.39599998474121095	0.011029481887817383	Grigoris Kastanos	a	4951	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Lassana Coulibaly	Pass
495	446023	75	BlockedShot	0.88	0.5029999923706054	0.014523479156196117	Luka Bogdan	a	9864	FromCorner	2021	Head	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Grigoris Kastanos	Aerial
496	446027	87	BlockedShot	0.89	0.635	0.09056945890188217	Federico Bonazzoli	a	2019	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00	Grigoris Kastanos	Pass
497	446028	92	SavedShot	0.8769999694824219	0.6890000152587891	0.035144709050655365	Pawel Jaroszynski	a	6213	OpenPlay	2021	LeftFoot	16910	AC Milan	Salernitana	2	0	2021-12-04 14:00:00		None
498	445443	0	BlockedShot	0.8109999847412109	0.545	0.053609464317560196	Andrea Cambiaso	h	9841	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Milan Badelj	Pass
499	445444	1	MissedShots	0.8590000152587891	0.5520000076293945	0.08219898492097855	Andrea Cambiaso	h	9841	OpenPlay	2021	LeftFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00		Dispossessed
500	445453	26	MissedShots	0.7119999694824218	0.7090000152587891	0.013094899244606495	Nicolo Rovella	h	7411	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Caleb Ekuban	Pass
501	445456	43	MissedShots	0.885	0.40400001525878904	0.06282256543636322	Flavio Junior Bianchi	h	8589	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Paolo Ghiglione	Cross
502	445461	47	SavedShot	0.8969999694824219	0.38599998474121094	0.03555820882320404	Hernani	h	5509	SetPiece	2021	Head	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Nicolo Rovella	Chipped
503	445462	51	SavedShot	0.9230000305175782	0.29399999618530276	0.05700986459851265	Caleb Ekuban	h	9843	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Paolo Ghiglione	Pass
504	445466	64	BlockedShot	0.7669999694824219	0.35700000762939454	0.016480980440974236	Paolo Ghiglione	h	2040	OpenPlay	2021	RightFoot	16899	Genoa	AC Milan	0	3	2021-12-01 19:45:00	Andrea Cambiaso	Pass
